Modality,Cell,time,mAP
compound,U2OS,long,0.15217196614812264
compound,U2OS,long,0.002848091065209333
compound,U2OS,long,0.002848091065209333
compound,U2OS,long,0.007896370957199257
compound,U2OS,long,0.28063134796849204
compound,U2OS,long,-0.002842185430762903
compound,U2OS,long,-0.002752400197328476
compound,U2OS,long,0.003450334184678118
compound,U2OS,long,-0.0025815475680891833
compound,U2OS,long,0.09760928961748633
compound,U2OS,long,0.6601092896174863
compound,U2OS,long,-0.003083102364338058
compound,U2OS,long,0.005431658967655212
compound,U2OS,long,0.042413790885028876
compound,U2OS,long,0.005431658967655212
compound,U2OS,long,0.011874081848721364
compound,U2OS,long,-0.00261645977741219
compound,U2OS,long,6.102302120541825e-05
compound,U2OS,long,-0.0027066749057952574
compound,U2OS,long,-0.002001544753622005
compound,U2OS,long,-0.0027066749057952574
compound,U2OS,long,0.011778525816517987
compound,U2OS,long,-0.0027066749057952574
compound,U2OS,long,0.002493047904200231
compound,U2OS,long,0.002493047904200231
compound,U2OS,long,0.004028486354320389
compound,U2OS,long,-0.0003572366308892923
compound,U2OS,long,-0.001305219185872147
compound,U2OS,long,0.051134930643127366
compound,U2OS,long,0.0017956103722033198
compound,U2OS,long,0.0017956103722033198
compound,U2OS,long,0.0017956103722033198
compound,U2OS,long,0.004108410665961294
compound,U2OS,long,0.051134930643127366
compound,U2OS,long,0.004108410665961294
compound,U2OS,long,0.009818208239384462
compound,U2OS,long,0.02230441156870585
compound,U2OS,long,0.02230441156870585
compound,U2OS,long,0.02230441156870585
compound,U2OS,long,0.02230441156870585
compound,U2OS,long,0.03124235432256673
compound,U2OS,long,0.03124235432256673
compound,U2OS,long,0.03124235432256673
compound,U2OS,long,0.029135015471316996
compound,U2OS,long,0.024212107730290453
compound,U2OS,long,0.009687567539855514
compound,U2OS,long,0.004951724536257135
compound,U2OS,long,0.007859458733638107
compound,U2OS,long,-0.0028180010706520342
compound,U2OS,long,0.0911869838530753
compound,U2OS,long,0.0911869838530753
compound,U2OS,long,0.0911869838530753
compound,U2OS,long,0.055756817880959
compound,U2OS,long,0.028949864121695843
compound,U2OS,long,0.17646115621554267
compound,U2OS,long,0.009357409918238219
compound,U2OS,long,0.009357409918238219
compound,U2OS,long,0.00023172356759220292
compound,U2OS,long,-0.003173195093569801
compound,U2OS,long,-0.003173195093569801
compound,U2OS,long,0.06404090574481777
compound,U2OS,long,0.0685289932162468
compound,U2OS,long,0.09724093776788982
compound,U2OS,long,0.10358551789161397
compound,U2OS,long,0.03804126183753301
compound,U2OS,long,-0.002650888616048423
compound,U2OS,long,0.013050243078178992
compound,U2OS,long,0.002695622781815109
compound,U2OS,long,0.006267298275494997
compound,U2OS,long,0.006267298275494997
compound,U2OS,long,0.006267298275494997
compound,U2OS,long,0.11032573983393655
compound,U2OS,long,0.027694976643935765
compound,U2OS,long,0.000167978210449666
compound,U2OS,long,0.024395003903200624
compound,U2OS,long,0.10465181191054355
compound,U2OS,long,0.010030431829057464
compound,U2OS,long,0.005027684226801741
compound,U2OS,long,-0.0004965483686043652
compound,U2OS,long,-0.0004965483686043652
compound,U2OS,long,0.013561056910882288
compound,U2OS,long,0.00421308112269111
compound,U2OS,long,0.04301527252346925
compound,U2OS,long,0.013561056910882288
compound,U2OS,long,0.02900048013234367
compound,U2OS,long,-0.002867289903210829
compound,U2OS,long,-0.002867289903210829
compound,U2OS,long,-0.002867289903210829
compound,U2OS,long,-0.002867289903210829
compound,U2OS,long,0.0027026761103841066
compound,U2OS,long,0.006269420336440587
compound,U2OS,long,0.017066041949666728
compound,U2OS,long,-0.003229580814407349
compound,U2OS,long,0.02443873495516781
compound,U2OS,long,0.0460131135099848
compound,U2OS,long,0.0460131135099848
compound,U2OS,long,0.0460131135099848
compound,U2OS,long,0.040694169475604745
compound,U2OS,long,0.002640350301255977
compound,U2OS,long,0.029683409191605913
compound,U2OS,long,0.029683409191605913
compound,U2OS,long,0.05369593434382369
compound,U2OS,long,0.060704579378466926
compound,U2OS,long,0.09264897215716887
compound,U2OS,long,0.564871194379391
compound,U2OS,long,0.564871194379391
compound,U2OS,long,0.013550611216723558
compound,U2OS,long,0.24868658580643213
compound,U2OS,long,-0.003167390724040419
compound,U2OS,long,-0.001640968081263822
compound,U2OS,long,-0.0011952321912371507
compound,U2OS,long,-0.0006893560478420076
compound,U2OS,long,0.04439167389987062
compound,U2OS,long,-0.0031955672089651723
compound,U2OS,long,-0.0031955672089651723
compound,U2OS,long,0.114188328789392
compound,U2OS,long,0.012660008523348485
compound,U2OS,long,0.0010614473533054909
compound,U2OS,long,0.0010614473533054909
compound,U2OS,long,-0.0005278170894893637
compound,U2OS,long,-0.002526685518488797
compound,U2OS,long,-0.0013666543103806662
compound,U2OS,long,0.001174448467854277
compound,U2OS,long,-0.0019139812293139193
compound,U2OS,long,-0.00023600189700362403
compound,U2OS,long,0.0045873425469448535
compound,U2OS,long,0.001047295631828231
compound,U2OS,long,0.043308881741429404
compound,U2OS,long,0.048541359130081896
compound,U2OS,long,-0.0002507009287190821
compound,U2OS,long,0.06751669702489374
compound,U2OS,long,0.06751669702489374
compound,U2OS,long,0.06751669702489374
compound,U2OS,long,0.026017728627835964
compound,U2OS,long,0.013050466088074574
compound,U2OS,long,0.03993849375963438
compound,U2OS,long,0.0006787776007674256
compound,U2OS,long,0.16864897795799796
compound,U2OS,long,0.326775956284153
compound,U2OS,long,0.05743116855375656
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.23160232568506744
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.09724093776788982
compound,U2OS,long,0.4101092896174864
compound,U2OS,long,0.4101092896174864
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,-0.001500375434975324
compound,U2OS,long,-0.001500375434975324
compound,U2OS,long,-0.0007412061872428756
compound,U2OS,long,0.07649910135613527
compound,U2OS,long,0.007434795162169965
compound,U2OS,long,-0.0032679033649698017
compound,U2OS,long,0.03086770011082225
compound,U2OS,long,0.03086770011082225
compound,U2OS,long,0.03086770011082225
compound,U2OS,long,0.03086770011082225
compound,U2OS,long,0.09724093776788982
compound,U2OS,long,0.06452105432336869
compound,U2OS,long,-0.001927549411354743
compound,U2OS,long,0.029373797039888495
compound,U2OS,long,0.008086448633663717
compound,U2OS,long,-0.0016313280054842255
compound,U2OS,long,-0.0016313280054842255
compound,U2OS,long,-0.0005659157784165063
compound,U2OS,long,-0.002842185430762903
compound,U2OS,long,0.030684002261164498
compound,U2OS,long,0.0726894689885597
compound,U2OS,long,0.032658309225329474
compound,U2OS,long,0.032658309225329474
compound,U2OS,long,0.032658309225329474
compound,U2OS,long,0.032658309225329474
compound,U2OS,long,0.023934039116936912
compound,U2OS,long,0.0009950625313030282
compound,U2OS,long,0.003852321947475191
compound,U2OS,long,0.00019510714232825414
compound,U2OS,long,0.008377150972566043
compound,U2OS,long,-0.003229580814407349
compound,U2OS,long,0.03122040072859745
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.18283656234475906
compound,U2OS,long,0.18283656234475906
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.6041269487875846
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.18283656234475906
compound,U2OS,long,0.18283656234475906
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.23673266624086295
compound,U2OS,long,0.46312155512975184
compound,U2OS,long,0.18283656234475906
compound,U2OS,long,0.18283656234475906
compound,U2OS,long,0.005431658967655212
compound,U2OS,long,0.0003348535272607745
compound,U2OS,long,-0.0013944763660484311
compound,U2OS,long,0.010611700868470166
crispr,U2OS,long,0.014326947884416925
crispr,U2OS,long,0.06542397660818713
crispr,U2OS,long,0.0003806210929622909
crispr,U2OS,long,0.005569966458731701
crispr,U2OS,long,0.08773616734143048
crispr,U2OS,long,0.1011748120300752
crispr,U2OS,long,0.07166022450492428
crispr,U2OS,long,0.0033882917615904356
crispr,U2OS,long,0.0018310429805340246
crispr,U2OS,long,0.038651315789473686
crispr,U2OS,long,0.013879462855922769
crispr,U2OS,long,0.12726608187134503
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.0021291571827704125
crispr,U2OS,long,0.061649550706033375
crispr,U2OS,long,0.006366195339094004
crispr,U2OS,long,0.006219415852367731
crispr,U2OS,long,0.5967105263157895
crispr,U2OS,long,0.012212410522709652
crispr,U2OS,long,0.014340385276917784
crispr,U2OS,long,0.01773978441401309
crispr,U2OS,long,0.005632946048461377
crispr,U2OS,long,0.0028183766459435457
crispr,U2OS,long,0.006815858771352344
crispr,U2OS,long,0.008074162679425838
crispr,U2OS,long,0.01866393133371062
crispr,U2OS,long,0.0005701754385964914
crispr,U2OS,long,0.007528095352536592
crispr,U2OS,long,0.0283869395711501
crispr,U2OS,long,0.029751461988304095
crispr,U2OS,long,0.011229726569677127
crispr,U2OS,long,0.26186204146730463
crispr,U2OS,long,0.7467105263157895
crispr,U2OS,long,0.042080896686159844
crispr,U2OS,long,0.0007622448314093784
crispr,U2OS,long,0.6217105263157895
crispr,U2OS,long,0.044329573934837094
crispr,U2OS,long,0.0015932963362340342
crispr,U2OS,long,0.0030454008925543193
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.02862053549852593
crispr,U2OS,long,0.02304530265056581
crispr,U2OS,long,0.002978210138002146
crispr,U2OS,long,0.5133771929824561
crispr,U2OS,long,0.006827173781227262
crispr,U2OS,long,0.04162394622920939
crispr,U2OS,long,0.0073480071145605955
crispr,U2OS,long,0.056870954123276106
crispr,U2OS,long,0.00248043470197693
crispr,U2OS,long,0.001550549585132115
crispr,U2OS,long,0.007164641736792312
crispr,U2OS,long,0.002816383292726591
crispr,U2OS,long,0.022539607948442536
crispr,U2OS,long,0.0194708168726902
crispr,U2OS,long,0.0077903913326623645
crispr,U2OS,long,0.02185420447670901
crispr,U2OS,long,0.020133949739212897
crispr,U2OS,long,0.0013286622299489522
crispr,U2OS,long,0.019503822405174946
crispr,U2OS,long,0.0020671617235757766
crispr,U2OS,long,0.006725669487595641
crispr,U2OS,long,0.10980576441102756
crispr,U2OS,long,0.002060567800068363
crispr,U2OS,long,0.006509061114324272
crispr,U2OS,long,0.003280574624968218
crispr,U2OS,long,0.007831747628093588
crispr,U2OS,long,0.007203656374136924
crispr,U2OS,long,0.004145308924485126
crispr,U2OS,long,0.2675438596491228
crispr,U2OS,long,0.005536125969262861
crispr,U2OS,long,0.010682157521463233
crispr,U2OS,long,0.009199474149564894
crispr,U2OS,long,0.02246810207336523
crispr,U2OS,long,0.030838815789473686
crispr,U2OS,long,0.006346572515091112
crispr,U2OS,long,0.051838731443994604
crispr,U2OS,long,0.005641945773524721
crispr,U2OS,long,0.02468671679197995
crispr,U2OS,long,0.5145676691729324
crispr,U2OS,long,0.5681390977443609
crispr,U2OS,long,0.19278895768833848
crispr,U2OS,long,0.016481405842766562
crispr,U2OS,long,0.006162612690952772
crispr,U2OS,long,0.00627723268863045
crispr,U2OS,long,0.0005742990557019538
crispr,U2OS,long,0.007675438596491228
crispr,U2OS,long,0.0008657460960092541
crispr,U2OS,long,0.09671052631578948
crispr,U2OS,long,0.03668342604478676
crispr,U2OS,long,0.004567357393921294
crispr,U2OS,long,0.001715030369437757
crispr,U2OS,long,0.003270741783276969
crispr,U2OS,long,0.004188215832313942
crispr,U2OS,long,0.5123355263157895
crispr,U2OS,long,0.003873340641418125
crispr,U2OS,long,0.4133771929824561
crispr,U2OS,long,0.005650202932704896
crispr,U2OS,long,0.005398760866528764
crispr,U2OS,long,0.005316190803806903
crispr,U2OS,long,0.0022235571158623737
crispr,U2OS,long,0.06337719298245614
crispr,U2OS,long,0.006055499364770022
crispr,U2OS,long,0.013449846280915891
crispr,U2OS,long,0.006059587040996989
crispr,U2OS,long,0.06233552631578947
crispr,U2OS,long,0.008384644547284756
crispr,U2OS,long,0.027424166785527504
crispr,U2OS,long,0.06994284954811271
crispr,U2OS,long,0.02376680337206653
crispr,U2OS,long,0.013246799431009957
crispr,U2OS,long,0.0027674509947204005
crispr,U2OS,long,0.05440283400809717
crispr,U2OS,long,0.10635964912280702
crispr,U2OS,long,0.008876931339337354
crispr,U2OS,long,0.06516290726817042
crispr,U2OS,long,0.004256789233357366
crispr,U2OS,long,0.02280480241006557
crispr,U2OS,long,0.07302631578947369
crispr,U2OS,long,0.0224348020400652
crispr,U2OS,long,0.02264292724819041
crispr,U2OS,long,0.008382409466545865
crispr,U2OS,long,0.010205967045272756
crispr,U2OS,long,0.13837719298245613
crispr,U2OS,long,0.0011823035850495806
crispr,U2OS,long,0.008533675843857034
crispr,U2OS,long,0.010475185429285796
crispr,U2OS,long,0.9967105263157895
crispr,U2OS,long,0.005757031544187933
crispr,U2OS,long,0.03977775320654578
crispr,U2OS,long,0.006479701161300196
crispr,U2OS,long,0.004068385847562049
crispr,U2OS,long,0.013635590915272678
crispr,U2OS,long,0.002242111668151461
crispr,U2OS,long,0.15296052631578946
crispr,U2OS,long,0.002689974730128339
crispr,U2OS,long,0.0026026243402956003
crispr,U2OS,long,0.0021996185043890518
crispr,U2OS,long,0.0022801048934892104
crispr,U2OS,long,0.0001220476101915567
crispr,U2OS,long,0.062051435406698566
crispr,U2OS,long,0.5351720647773279
crispr,U2OS,long,0.15921052631578947
crispr,U2OS,long,0.005963687538128778
crispr,U2OS,long,0.014392599144921126
crispr,U2OS,long,0.006450786056049214
