Batch	Plate_Map_Name	Assay_Plate_Barcode	Perturbation	Cell_type	Time	Density	Antibiotics	Cell_line	Time_delay	Times_imaged	Anomaly	Number_of_images
2020_11_04_CPJUMP1	JUMP-Target-1_orf_platemap	BR00117023	orf	U2OS	48	100	absent	Parental	Day0	1	none	27648
2020_11_04_CPJUMP1	JUMP-Target-1_orf_platemap	BR00118039	orf	U2OS	96	100	absent	Parental	Day0	1	Phalloidin	27648
2020_11_04_CPJUMP1	JUMP-Target-1_orf_platemap	BR00118040	orf	U2OS	96	100	absent	Parental	Day0	1	Phalloidin	27648
2020_11_04_CPJUMP1	JUMP-Target-1_orf_platemap	BR00118049	orf	A549	96	100	Blasticidin	Parental	Day0	1	Phalloidin	27648
2020_11_04_CPJUMP1	JUMP-Target-1_orf_platemap	BR00118050	orf	A549	96	100	absent	Parental	Day0	1	Phalloidin	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_compound_platemap	BR00117010	compound	U2OS	48	100	absent	Parental	Day0	1	Mitotracker	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_compound_platemap	BR00117011	compound	U2OS	48	100	absent	Parental	Day0	1	none	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_compound_platemap	BR00117012	compound	U2OS	48	100	absent	Parental	Day0	1	none	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_compound_platemap	BR00117013	compound	U2OS	48	100	absent	Parental	Day0	1	Mitotracker	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_crispr_platemap	BR00116996	crispr	U2OS	144	100	absent	Cas9	Day0	1	WGA	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_crispr_platemap	BR00116997	crispr	U2OS	144	100	absent	Cas9	Day0	1	WGA	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_crispr_platemap	BR00116998	crispr	U2OS	144	100	absent	Cas9	Day0	1	WGA	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_crispr_platemap	BR00116999	crispr	U2OS	144	100	absent	Cas9	Day0	1	WGA	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_orf_platemap	BR00118039	orf	U2OS	96	100	absent	Parental	Day0	1	Phalloidin	27648
2020_11_04_CPJUMP1_DL	JUMP-Target-1_orf_platemap	BR00118040	orf	U2OS	96	100	absent	Parental	Day0	1	Phalloidin	27648
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00117006	orf	A549	96	100	absent	Parental	Day1	1	Phalloidin	12272
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00117020	orf	A549	48	100	absent	Parental	Day1	1	none	12288
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00117021	orf	A549	48	100	absent	Parental	Day1	1	none	12288
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00117022	orf	U2OS	48	100	absent	Parental	Day1	1	none	12288
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00117023	orf	U2OS	48	100	absent	Parental	Day1	1	none	12288
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00118039	orf	U2OS	96	100	absent	Parental	Day1	1	Phalloidin	12288
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00118040	orf	U2OS	96	100	absent	Parental	Day1	1	Phalloidin	12280
2020_11_18_CPJUMP1_TimepointDay1	JUMP-Target-1_orf_platemap	BR00118050	orf	A549	96	100	absent	Parental	Day1	1	Phalloidin	12280
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00117006	orf	A549	96	100	absent	Parental	Day4	1	Phalloidin	12288
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00117020	orf	A549	48	100	absent	Parental	Day4	1	none	12288
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00117021	orf	A549	48	100	absent	Parental	Day4	1	none	12288
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00117022	orf	U2OS	48	100	absent	Parental	Day4	1	none	12208
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00117023	orf	U2OS	48	100	absent	Parental	Day4	1	none	12280
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00118039	orf	U2OS	96	100	absent	Parental	Day4	1	Phalloidin	12288
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00118040	orf	U2OS	96	100	absent	Parental	Day4	1	Phalloidin	12288
2020_11_19_TimepointDay4	JUMP-Target-1_orf_platemap	BR00118050	orf	A549	96	100	absent	Parental	Day4	1	Phalloidin	12288
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117006	orf	A549	96	100	absent	Parental	Week2	2	Phalloidin	27648
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117020	orf	A549	48	100	absent	Parental	Week2	2	none	27320
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117021	orf	A549	48	100	absent	Parental	Week2	2	none	27632
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117022	orf	U2OS	48	100	absent	Parental	Week2	2	none	27648
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117023	orf	U2OS	48	100	absent	Parental	Week2	2	none	27648
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00118039	orf	U2OS	96	100	absent	Parental	Week2	2	Phalloidin	27648
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00118040	orf	U2OS	96	100	absent	Parental	Week2	2	Phalloidin	27648
2020_12_02_CPJUMP1_2WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00118050	orf	A549	96	100	absent	Parental	Week2	2	Phalloidin	27648
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117006	orf	A549	96	100	absent	Parental	Week4	3	Phalloidin	27648
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117020	orf	A549	48	100	absent	Parental	Week4	3	none	27648
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117021	orf	A549	48	100	absent	Parental	Week4	3	none	27640
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117022	orf	U2OS	48	100	absent	Parental	Week4	3	none	27648
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00117023	orf	U2OS	48	100	absent	Parental	Week4	3	none	27648
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00118039	orf	U2OS	96	100	absent	Parental	Week4	3	Phalloidin	27648
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00118040	orf	U2OS	96	100	absent	Parental	Week4	3	Phalloidin	27648
2020_12_07_CPJUMP1_4WeeksTimePoint	JUMP-Target-1_orf_platemap	BR00118050	orf	A549	96	100	absent	Parental	Week4	3	Phalloidin	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116991A	compound	A549	24	100	absent	Parental	Day0	2	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116991B	compound	A549	24	100	absent	Parental	Day0	3	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116991C	compound	A549	24	100	absent	Parental	Day0	4	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116991D	compound	A549	24	100	absent	Parental	Day0	5	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116991E	compound	A549	24	100	absent	Parental	Day0	6	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116991F	compound	A549	24	100	absent	Parental	Day0	7	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116992A	compound	A549	24	100	absent	Parental	Day0	2	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116992B	compound	A549	24	100	absent	Parental	Day0	3	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116992C	compound	A549	24	100	absent	Parental	Day0	4	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116992D	compound	A549	24	100	absent	Parental	Day0	5	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116992E	compound	A549	24	100	absent	Parental	Day0	6	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116992F	compound	A549	24	100	absent	Parental	Day0	7	none	21504
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116993A	compound	A549	24	100	absent	Parental	Day0	2	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116993B	compound	A549	24	100	absent	Parental	Day0	3	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116993C	compound	A549	24	100	absent	Parental	Day0	4	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116993D	compound	A549	24	100	absent	Parental	Day0	5	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116993E	compound	A549	24	100	absent	Parental	Day0	6	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116993F	compound	A549	24	100	absent	Parental	Day0	7	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116994A	compound	A549	24	100	absent	Parental	Day0	2	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116994B	compound	A549	24	100	absent	Parental	Day0	3	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116994C	compound	A549	24	100	absent	Parental	Day0	4	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116994D	compound	A549	24	100	absent	Parental	Day0	5	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116994E	compound	A549	24	100	absent	Parental	Day0	6	none	27648
2020_12_08_CPJUMP1_Bleaching	JUMP-Target-1_compound_platemap	BR00116994F	compound	A549	24	100	absent	Parental	Day0	7	none	27648
