Modality,Cell,time,Metadata_broad_sample,mAP
compound,U2OS,long,BRD-K09143580-001-01-0,0.6899358151316927
compound,U2OS,long,BRD-K09295674-001-09-8,0.27527630283339644
compound,U2OS,long,BRD-K09338665-001-08-9,0.27977925720684405
compound,U2OS,long,BRD-K09787262-001-02-7,0.24829068221150175
compound,U2OS,long,BRD-K10670311-001-17-1,0.2352406768070647
compound,U2OS,long,BRD-K10843433-001-23-5,0.20862170367407615
compound,U2OS,long,BRD-K11558771-001-13-9,0.3656773186432596
compound,U2OS,long,BRD-K11796549-001-05-2,0.25285154648290215
compound,U2OS,long,BRD-K12102668-001-25-5,0.3246344243413169
compound,U2OS,long,BRD-K12502280-001-11-4,0.9855630413859481
compound,U2OS,long,BRD-K13094524-001-04-2,0.2550674699313629
compound,U2OS,long,BRD-K13533483-001-16-2,0.9855630413859481
compound,U2OS,long,BRD-K14560436-001-01-4,0.9855630413859481
compound,U2OS,long,BRD-K14681867-001-01-6,0.36036148939329005
compound,U2OS,long,BRD-K15179513-001-04-2,0.9855630413859481
compound,U2OS,long,BRD-K15502390-001-20-9,0.35675206549526767
compound,U2OS,long,BRD-K15819326-001-01-6,0.8229813393387826
compound,U2OS,long,BRD-K16444452-001-09-1,0.3279393172590268
compound,U2OS,long,BRD-K16472653-001-01-6,0.36043769485110955
compound,U2OS,long,BRD-K16542329-001-16-8,0.23948493903927925
compound,U2OS,long,BRD-K16730910-001-07-3,0.8417182668838142
compound,U2OS,long,BRD-K16761703-001-03-8,0.8807945018332195
compound,U2OS,long,BRD-K16803204-001-01-6,0.3631363674794895
compound,U2OS,long,BRD-K16810791-001-01-0,0.20561545336131248
compound,U2OS,long,BRD-K17849083-001-32-9,0.5247623117039026
compound,U2OS,long,BRD-K18131774-001-18-4,0.23244052244339364
compound,U2OS,long,BRD-K18289362-001-02-2,0.25004799764285895
compound,U2OS,long,BRD-K18895904-001-16-1,0.6708421239607731
compound,U2OS,long,BRD-K19227686-001-18-6,0.26554535179470695
compound,U2OS,long,BRD-K19333160-001-01-3,0.9855630413859481
compound,U2OS,long,BRD-K19477839-001-07-6,0.21376031439446858
compound,U2OS,long,BRD-K19975102-001-01-2,0.900932140462141
compound,U2OS,long,BRD-K20093108-001-02-3,0.2057893065760743
compound,U2OS,long,BRD-K20897876-001-11-8,0.2055617131622689
compound,U2OS,long,BRD-K20986415-001-02-6,0.9855630413859481
compound,U2OS,long,BRD-K21528677-001-04-4,0.5178364327371208
compound,U2OS,long,BRD-K21728777-001-02-3,0.9855630413859481
compound,U2OS,long,BRD-K22134346-001-22-3,0.9855630413859481
compound,U2OS,long,BRD-K22149900-001-06-2,0.7479814455299778
compound,U2OS,long,BRD-K22482860-001-20-6,0.2703649853141228
compound,U2OS,long,BRD-K23363278-001-02-1,0.9687473616047741
compound,U2OS,long,BRD-K23913458-001-20-7,0.3096694616290812
compound,U2OS,long,BRD-K24282351-001-01-4,0.2065388232101777
compound,U2OS,long,BRD-K24283677-001-01-9,0.32258837399688967
compound,U2OS,long,BRD-K24616672-003-20-1,0.3644515887851248
compound,U2OS,long,BRD-K24696047-001-02-3,0.9855630413859481
compound,U2OS,long,BRD-K25243230-001-01-2,0.20626577593948328
compound,U2OS,long,BRD-K25244359-066-02-6,0.5418943464728101
compound,U2OS,long,BRD-K25311561-001-10-7,0.5120990338851893
compound,U2OS,long,BRD-K25412176-001-01-9,0.9168750168396125
compound,U2OS,long,BRD-K26439554-001-01-3,0.4517706215086573
compound,U2OS,long,BRD-K26514105-001-01-7,0.24485721289476717
compound,U2OS,long,BRD-K26521938-001-07-2,0.3607099239455456
compound,U2OS,long,BRD-K26970495-001-02-7,0.6819466452349529
compound,U2OS,long,BRD-K26989966-001-04-3,0.9855630413859481
compound,U2OS,long,BRD-K27539181-001-08-5,0.29765183465440725
compound,U2OS,long,BRD-K28132190-001-02-0,0.9855630413859481
compound,U2OS,long,BRD-K29151923-001-01-5,0.23421638960930466
compound,U2OS,long,BRD-K29322660-001-01-9,0.3153468289064367
compound,U2OS,long,BRD-K29530284-001-06-2,0.2382594153569133
compound,U2OS,long,BRD-K29791386-001-01-8,0.21239457682471205
compound,U2OS,long,BRD-K29895144-001-01-0,0.9855630413859481
compound,U2OS,long,BRD-K30177383-001-01-0,0.21332862455509694
compound,U2OS,long,BRD-K31170746-001-01-6,0.4094892689727913
compound,U2OS,long,BRD-K31476763-001-01-5,0.2712667279354247
compound,U2OS,long,BRD-K32292990-001-03-6,0.3197429049319534
compound,U2OS,long,BRD-K32730239-001-01-0,0.9855630413859481
compound,U2OS,long,BRD-K32821942-001-22-1,0.22073338795120181
compound,U2OS,long,BRD-K33882852-003-02-8,0.8221547709376953
compound,U2OS,long,BRD-K34581968-001-05-3,0.9855630413859481
compound,U2OS,long,BRD-K35498378-001-06-1,0.35885648947606874
compound,U2OS,long,BRD-K36016295-001-05-2,0.8623517874446431
compound,U2OS,long,BRD-K36055864-001-20-0,0.9855630413859481
compound,U2OS,long,BRD-K36461289-001-05-8,0.21933011722536977
compound,U2OS,long,BRD-K36574127-001-01-3,0.30993201827039973
compound,U2OS,long,BRD-K36660044-001-24-2,0.3027858080522851
compound,U2OS,long,BRD-K36740062-001-06-6,0.9855630413859481
compound,U2OS,long,BRD-K36927236-001-36-7,0.21374391268992954
compound,U2OS,long,BRD-K37355418-236-01-6,0.2361280070132034
compound,U2OS,long,BRD-K37385792-003-02-1,0.492578325116759
compound,U2OS,long,BRD-K37602296-001-01-6,0.3664738752129746
compound,U2OS,long,BRD-K37764012-001-03-3,0.30196096599195593
compound,U2OS,long,BRD-K37864785-001-01-0,0.28459433699362946
compound,U2OS,long,BRD-K38272302-001-02-7,0.9855630413859481
compound,U2OS,long,BRD-K38512030-001-01-7,0.27566867156398533
compound,U2OS,long,BRD-K38775274-001-22-1,0.6535962423983541
compound,U2OS,long,BRD-K38852836-001-04-9,0.9855630413859481
compound,U2OS,long,BRD-K40109029-001-02-9,0.9855630413859481
compound,U2OS,long,BRD-K41599323-001-02-3,0.9581736699477985
compound,U2OS,long,BRD-K42191735-001-08-7,0.9855630413859481
compound,U2OS,long,BRD-K42352790-001-05-3,0.23396974134074366
compound,U2OS,long,BRD-K43236057-001-07-1,0.7409422217838483
compound,U2OS,long,BRD-K43330982-001-02-3,0.5057806721832949
compound,U2OS,long,BRD-K43570081-001-02-4,0.9855630413859481
compound,U2OS,long,BRD-K44067360-001-29-5,0.3163704724672512
compound,U2OS,long,BRD-K44227013-001-08-0,0.9855630413859481
compound,U2OS,long,BRD-K44432556-001-05-5,0.22445718602722833
compound,U2OS,long,BRD-K44771174-066-01-0,0.29088408488124085
compound,U2OS,long,BRD-K45293975-001-02-0,0.9855630413859481
compound,U2OS,long,BRD-K45746021-003-01-9,0.38035288436109926
compound,U2OS,long,BRD-K46625559-001-01-8,0.3166594585322905
compound,U2OS,long,BRD-K47049295-300-03-1,0.9855630413859481
compound,U2OS,long,BRD-K47557313-001-02-7,0.6693448060441786
compound,U2OS,long,BRD-K47598052-001-14-1,0.9855630413859481
compound,U2OS,long,BRD-K47738867-001-01-5,0.21278214517291066
compound,U2OS,long,BRD-K47978074-001-03-2,0.2018016865641331
compound,U2OS,long,BRD-K48278478-001-01-2,0.34391114917098525
compound,U2OS,long,BRD-K48722258-300-11-0,0.21423537552630256
compound,U2OS,long,BRD-K48830578-001-01-9,0.8258287451810636
compound,U2OS,long,BRD-K49223707-001-01-0,0.22318534110427252
compound,U2OS,long,BRD-K49350383-001-13-7,0.9855630413859481
compound,U2OS,long,BRD-K50055394-001-03-6,0.9855630413859481
compound,U2OS,long,BRD-K50199947-001-03-4,0.9855630413859481
compound,U2OS,long,BRD-K50398167-236-22-7,0.2109236167718685
compound,U2OS,long,BRD-K50495309-001-02-0,0.9715279536666499
compound,U2OS,long,BRD-K50498985-001-03-3,0.20484364846078476
compound,U2OS,long,BRD-K50720187-051-03-1,0.4722740438428105
compound,U2OS,long,BRD-K50836978-001-03-3,0.8182983915435429
compound,U2OS,long,BRD-K51265828-001-01-0,0.20847978080880314
compound,U2OS,long,BRD-K51485109-001-01-4,0.3124980702742818
compound,U2OS,long,BRD-K51662849-001-05-4,0.24065114819097025
compound,U2OS,long,BRD-K51899933-001-02-6,0.9855630413859481
compound,U2OS,long,BRD-K52075715-001-06-7,0.9855630413859481
compound,U2OS,long,BRD-K52960356-001-13-0,0.2285023396477962
compound,U2OS,long,BRD-K53061490-003-13-9,0.22276391280242627
compound,U2OS,long,BRD-K53234107-001-01-6,0.37212589206418156
compound,U2OS,long,BRD-K53972329-001-01-3,0.5415786373502351
compound,U2OS,long,BRD-K54330070-001-19-6,0.8223822030222456
compound,U2OS,long,BRD-K55567017-001-12-3,0.21449851210053666
compound,U2OS,long,BRD-K55966568-001-09-6,0.310261153893235
compound,U2OS,long,BRD-K56740996-001-02-1,0.20323227997168025
compound,U2OS,long,BRD-K56810756-003-07-7,0.21388459137589305
compound,U2OS,long,BRD-K57313110-001-06-8,0.286453380771886
compound,U2OS,long,BRD-K57708067-001-01-3,0.3310479229639379
compound,U2OS,long,BRD-K58049875-001-03-9,0.9855630413859481
compound,U2OS,long,BRD-K58550667-001-08-7,0.9855630413859481
compound,U2OS,long,BRD-K59058747-001-19-1,0.3171745210661154
compound,U2OS,long,BRD-K59325863-001-04-4,0.9855630413859481
compound,U2OS,long,BRD-K59632282-052-03-1,0.5921469994351904
compound,U2OS,long,BRD-K59831625-001-03-9,0.9855630413859481
compound,U2OS,long,BRD-K60150510-001-15-6,0.20739889183069815
compound,U2OS,long,BRD-K60476892-001-16-1,0.8988418395543898
compound,U2OS,long,BRD-K60659193-001-01-0,0.26372989214718023
compound,U2OS,long,BRD-K61250553-003-30-6,0.3967033098590468
compound,U2OS,long,BRD-K61397605-001-01-8,0.9855630413859481
compound,U2OS,long,BRD-K61642990-001-01-0,0.4839752013416202
compound,U2OS,long,BRD-K61688984-001-02-9,0.9855630413859481
compound,U2OS,long,BRD-K61845293-300-01-9,0.773001845368501
compound,U2OS,long,BRD-K61918008-001-07-1,0.21557577174758424
compound,U2OS,long,BRD-K62810658-001-11-4,0.2430739488352983
compound,U2OS,long,BRD-K62949423-001-03-1,0.4820584714857379
compound,U2OS,long,BRD-K63430059-001-16-4,0.20472189074520367
compound,U2OS,long,BRD-K64034691-001-01-9,0.31258997981204634
compound,U2OS,long,BRD-K64054020-001-02-7,0.20683855611241303
compound,U2OS,long,BRD-K64800655-001-09-0,0.9855630413859481
compound,U2OS,long,BRD-K64890080-001-02-1,0.9855630413859481
compound,U2OS,long,BRD-K66430217-001-03-8,0.2164312717859575
compound,U2OS,long,BRD-K66788707-001-14-3,0.9855630413859481
compound,U2OS,long,BRD-K67017579-001-28-1,0.4550275487521064
compound,U2OS,long,BRD-K67637637-003-11-8,0.22885742256925476
compound,U2OS,long,BRD-K67915505-001-01-2,0.9855630413859481
compound,U2OS,long,BRD-K68143200-001-11-7,0.9855630413859481
compound,U2OS,long,BRD-K68164687-001-01-6,0.9855630413859481
compound,U2OS,long,BRD-K68567222-001-01-2,0.9855630413859481
compound,U2OS,long,BRD-K68982262-001-01-4,0.5800357657827073
compound,U2OS,long,BRD-K69122748-001-10-1,0.2102462664801139
compound,U2OS,long,BRD-K69877120-001-01-7,0.2649173367528466
compound,U2OS,long,BRD-K70358946-001-17-3,0.668214902888923
compound,U2OS,long,BRD-K70463136-001-01-5,0.5964330521991839
compound,U2OS,long,BRD-K70586315-001-02-4,0.25892853558526324
compound,U2OS,long,BRD-K70778732-003-27-5,0.1993338991565649
compound,U2OS,long,BRD-K70821460-300-02-4,0.27853946029755744
compound,U2OS,long,BRD-K71106091-001-09-5,0.9855630413859481
compound,U2OS,long,BRD-K72063794-003-01-0,0.20483515570144506
compound,U2OS,long,BRD-K72726508-001-02-1,0.9855630413859481
compound,U2OS,long,BRD-K72815923-034-02-0,0.22200790972153092
compound,U2OS,long,BRD-K73276278-305-01-1,0.9855630413859481
compound,U2OS,long,BRD-K73319509-001-08-0,0.22383897081601628
compound,U2OS,long,BRD-K73789395-001-09-9,0.7800580682912562
compound,U2OS,long,BRD-K74514084-003-09-2,0.9574928659473516
compound,U2OS,long,BRD-K74913225-001-14-0,0.27104368678606705
compound,U2OS,long,BRD-K75390981-300-04-9,0.21007237081036567
compound,U2OS,long,BRD-K75748943-300-01-3,0.9623746355888466
compound,U2OS,long,BRD-K76037122-001-02-5,0.20518273039629953
compound,U2OS,long,BRD-K76674262-001-03-3,0.9855630413859481
compound,U2OS,long,BRD-K76792669-001-08-1,0.2337740746608473
compound,U2OS,long,BRD-K76908866-001-07-6,0.23362917503721642
compound,U2OS,long,BRD-K77060810-001-01-5,0.262755631389342
compound,U2OS,long,BRD-K77087341-001-02-4,0.26812359760364074
compound,U2OS,long,BRD-K77220725-003-01-5,0.22734434087921326
compound,U2OS,long,BRD-K77627880-001-04-0,0.7200555926491115
compound,U2OS,long,BRD-K78122587-300-04-3,0.9855630413859481
compound,U2OS,long,BRD-K78126613-001-27-7,0.9855630413859481
compound,U2OS,long,BRD-K78692225-001-24-5,0.23213301588625262
compound,U2OS,long,BRD-K80451230-051-02-6,0.23946224042736358
compound,U2OS,long,BRD-K80666802-003-01-0,0.2010125597222217
compound,U2OS,long,BRD-K80935598-001-01-1,0.9855630413859481
compound,U2OS,long,BRD-K80970344-201-08-6,0.9855630413859481
compound,U2OS,long,BRD-K81197548-003-01-4,0.9855630413859481
compound,U2OS,long,BRD-K81405859-300-01-4,0.9855630413859481
compound,U2OS,long,BRD-K81801188-001-02-8,0.9855630413859481
compound,U2OS,long,BRD-K82818427-001-04-8,0.9623746355888466
compound,U2OS,long,BRD-K83896451-001-06-7,0.20153067215316373
compound,U2OS,long,BRD-K84266862-001-03-2,0.2485580773569431
compound,U2OS,long,BRD-K84783599-001-01-0,0.2027826429144891
compound,U2OS,long,BRD-K86525559-001-07-8,0.9855630413859481
compound,U2OS,long,BRD-K86930074-001-05-0,0.9855630413859481
compound,U2OS,long,BRD-K87158025-003-08-7,0.40468458753823267
compound,U2OS,long,BRD-K87632963-001-03-0,0.37433976169125294
compound,U2OS,long,BRD-K87691185-001-01-2,0.220460535399558
compound,U2OS,long,BRD-K87782578-001-01-4,0.9855630413859481
compound,U2OS,long,BRD-K89517477-001-01-4,0.8233703345517263
compound,U2OS,long,BRD-K90497590-001-05-9,0.9855630413859481
compound,U2OS,long,BRD-K90747162-001-01-4,0.9855630413859481
compound,U2OS,long,BRD-K91188791-001-17-5,0.7641078889561879
compound,U2OS,long,BRD-K91283740-003-01-6,0.9855630413859481
compound,U2OS,long,BRD-K91370081-001-25-1,0.9855630413859481
compound,U2OS,long,BRD-K91456750-001-01-9,0.21651552112122685
compound,U2OS,long,BRD-K91535048-001-01-2,0.26089788125547847
compound,U2OS,long,BRD-K91543828-001-02-0,0.6324270459596465
compound,U2OS,long,BRD-K91822704-003-07-2,0.20453527157022044
compound,U2OS,long,BRD-K91825936-001-03-9,0.5414317355482945
compound,U2OS,long,BRD-K92049597-001-20-8,0.6421490428927195
compound,U2OS,long,BRD-K93632104-001-17-2,0.27679046646816596
compound,U2OS,long,BRD-K93779381-001-01-9,0.9483395478695484
compound,U2OS,long,BRD-K93788137-001-04-1,0.9855630413859481
compound,U2OS,long,BRD-K93942811-001-01-3,0.24671162869525717
compound,U2OS,long,BRD-K94342292-001-01-3,0.6113558263217269
compound,U2OS,long,BRD-K94863486-001-02-2,0.20106550569204054
compound,U2OS,long,BRD-K95785537-001-22-3,0.9855630413859481
compound,U2OS,long,BRD-K97010173-001-04-1,0.9855630413859481
compound,U2OS,long,BRD-K97072811-001-11-4,0.220576164047313
compound,U2OS,long,BRD-K97091514-001-11-4,0.32326557332637845
compound,U2OS,long,BRD-K97181089-003-24-7,0.33635187719198156
compound,U2OS,long,BRD-K98357249-001-02-9,0.21155799648658347
compound,U2OS,long,BRD-K98763141-001-30-8,0.2839844838188951
compound,U2OS,long,BRD-K99616396-316-05-3,0.2796748957791698
crispr,U2OS,long,BRDN0000562836,0.2326666394226466
crispr,U2OS,long,BRDN0000562882,0.23281398273289278
crispr,U2OS,long,BRDN0000562944,0.32668305675658055
crispr,U2OS,long,BRDN0000563501,0.37633235521944297
crispr,U2OS,long,BRDN0000563627,0.20368168569742814
crispr,U2OS,long,BRDN0000563722,0.5113094500509958
crispr,U2OS,long,BRDN0000563764,0.22760222723659185
crispr,U2OS,long,BRDN0000564018,0.26774636318476364
crispr,U2OS,long,BRDN0000579738,0.36922373345267645
crispr,U2OS,long,BRDN0000581508,0.2202948445010301
crispr,U2OS,long,BRDN0000582721,0.401961606439589
crispr,U2OS,long,BRDN0000582784,0.21172415943101974
crispr,U2OS,long,BRDN0000585461,0.21186646184509114
crispr,U2OS,long,BRDN0000585854,0.23544684709815208
crispr,U2OS,long,BRDN0000732963,0.2529056200131472
crispr,U2OS,long,BRDN0000732970,0.3470358472423744
crispr,U2OS,long,BRDN0000733096,0.2618083593857673
crispr,U2OS,long,BRDN0000733514,0.33388238908920775
crispr,U2OS,long,BRDN0000734459,0.4623084076586629
crispr,U2OS,long,BRDN0000734502,0.2966309966542301
crispr,U2OS,long,BRDN0000734703,0.29503586878675875
crispr,U2OS,long,BRDN0000735603,0.7585095104294048
crispr,U2OS,long,BRDN0000735610,0.44135143721562753
crispr,U2OS,long,BRDN0000987760,0.2363988645639925
crispr,U2OS,long,BRDN0000990355,0.2267588042377175
crispr,U2OS,long,BRDN0000990412,0.20857510384305633
crispr,U2OS,long,BRDN0001052307,0.24419231815670098
crispr,U2OS,long,BRDN0001053816,0.4906850023221296
crispr,U2OS,long,BRDN0001054037,0.40794720772901927
crispr,U2OS,long,BRDN0001054361,0.26780696768503043
crispr,U2OS,long,BRDN0001054403,0.21752221713480688
crispr,U2OS,long,BRDN0001054801,0.2313144176438323
crispr,U2OS,long,BRDN0001054815,0.261285201454754
crispr,U2OS,long,BRDN0001054845,0.8543812424272195
crispr,U2OS,long,BRDN0001054985,0.20270057755465082
crispr,U2OS,long,BRDN0001056840,0.3779568444794278
crispr,U2OS,long,BRDN0001057455,0.2325902469757271
crispr,U2OS,long,BRDN0001057535,0.20234046238898623
crispr,U2OS,long,BRDN0001058011,0.21205087573188175
crispr,U2OS,long,BRDN0001058343,0.2361429482771699
crispr,U2OS,long,BRDN0001061130,0.26183529190519655
crispr,U2OS,long,BRDN0001061132,0.28977298520350636
crispr,U2OS,long,BRDN0001065000,0.23589777735431056
crispr,U2OS,long,BRDN0001065152,0.2883895547468578
crispr,U2OS,long,BRDN0001065162,0.2385101006985012
crispr,U2OS,long,BRDN0001065187,0.3238803422990695
crispr,U2OS,long,BRDN0001065244,0.3923764995351565
crispr,U2OS,long,BRDN0001065257,0.2940757306466344
crispr,U2OS,long,BRDN0001065258,0.2917969230835085
crispr,U2OS,long,BRDN0001065457,0.43667491426208116
crispr,U2OS,long,BRDN0001065508,0.3376907791277974
crispr,U2OS,long,BRDN0001065558,0.3409411031334221
crispr,U2OS,long,BRDN0001065674,0.2787342273053901
crispr,U2OS,long,BRDN0001065728,0.20038410218145802
crispr,U2OS,long,BRDN0001065819,0.25142435609151914
crispr,U2OS,long,BRDN0001065841,0.16916153133742146
crispr,U2OS,long,BRDN0001065858,0.32297220327378384
crispr,U2OS,long,BRDN0001066064,0.33458009122000815
crispr,U2OS,long,BRDN0001066250,0.22819018552133458
crispr,U2OS,long,BRDN0001066751,0.25755769514664345
crispr,U2OS,long,BRDN0001066838,0.22054324868079447
crispr,U2OS,long,BRDN0001144938,0.3270075709486614
crispr,U2OS,long,BRDN0001144958,0.5776511218122735
crispr,U2OS,long,BRDN0001144968,0.3534785797518493
crispr,U2OS,long,BRDN0001144990,0.27738117395265327
crispr,U2OS,long,BRDN0001144995,0.8827121416595102
crispr,U2OS,long,BRDN0001145239,0.5606708340669946
crispr,U2OS,long,BRDN0001145303,0.20320407171423116
crispr,U2OS,long,BRDN0001145318,0.24752904367312642
crispr,U2OS,long,BRDN0001145324,0.32841500424169434
crispr,U2OS,long,BRDN0001145503,0.4520889458597442
crispr,U2OS,long,BRDN0001145608,0.20166041597651926
crispr,U2OS,long,BRDN0001145610,0.3018138917958667
crispr,U2OS,long,BRDN0001145758,0.2896551594292691
crispr,U2OS,long,BRDN0001145958,0.29909280331991206
crispr,U2OS,long,BRDN0001146512,0.41223128836001455
crispr,U2OS,long,BRDN0001146786,0.5010849948281961
crispr,U2OS,long,BRDN0001146819,0.27894581892236187
crispr,U2OS,long,BRDN0001146892,0.33060269767212946
crispr,U2OS,long,BRDN0001146959,0.24397082246103446
crispr,U2OS,long,BRDN0001147209,0.25745927649923417
crispr,U2OS,long,BRDN0001147364,0.35516704683796796
crispr,U2OS,long,BRDN0001147450,0.5872363852337086
crispr,U2OS,long,BRDN0001147509,0.20177962866485039
crispr,U2OS,long,BRDN0001147538,0.3009326316578763
crispr,U2OS,long,BRDN0001147629,0.26293243497306434
crispr,U2OS,long,BRDN0001147690,0.2263290315509372
crispr,U2OS,long,BRDN0001147786,0.3131931262463452
crispr,U2OS,long,BRDN0001147867,0.3022759006016579
crispr,U2OS,long,BRDN0001147906,0.34462661950764906
crispr,U2OS,long,BRDN0001148112,0.4483097644435408
crispr,U2OS,long,BRDN0001148298,0.2214685521769062
crispr,U2OS,long,BRDN0001148320,0.21639297810984454
crispr,U2OS,long,BRDN0001148417,0.25988159986258597
crispr,U2OS,long,BRDN0001148507,0.22670798036425327
crispr,U2OS,long,BRDN0001148859,0.49823631667430596
crispr,U2OS,long,BRDN0001148950,0.2910980429770137
crispr,U2OS,long,BRDN0001149033,0.3125935291123453
crispr,U2OS,long,BRDN0001149376,0.21251537221561595
crispr,U2OS,long,BRDN0001149418,0.27013418599773364
crispr,U2OS,long,BRDN0001149473,0.25558272147368893
crispr,U2OS,long,BRDN0001149482,0.2986153546227571
crispr,U2OS,long,BRDN0001149518,0.2637054919139993
crispr,U2OS,long,BRDN0001162216,0.38930957623003215
crispr,U2OS,long,BRDN0001162576,0.7423437579369783
crispr,U2OS,long,BRDN0001162582,0.21132665484303573
crispr,U2OS,long,BRDN0001478949,0.23725445170282675
crispr,U2OS,long,BRDN0001479055,0.4850019339407537
crispr,U2OS,long,BRDN0001479262,0.6447068609236513
crispr,U2OS,long,BRDN0001479298,0.13644119227242968
crispr,U2OS,long,BRDN0001479324,0.26940787583939385
crispr,U2OS,long,BRDN0001479432,0.1379276936753671
crispr,U2OS,long,BRDN0001479616,0.37031126597138597
crispr,U2OS,long,BRDN0001479698,0.2216512560035505
crispr,U2OS,long,BRDN0001479710,0.5435899330689429
crispr,U2OS,long,BRDN0001479766,0.4138514155788344
crispr,U2OS,long,BRDN0001479791,0.2331971693384747
crispr,U2OS,long,BRDN0001479972,0.3615229932519769
crispr,U2OS,long,BRDN0001480034,0.34200411035287837
crispr,U2OS,long,BRDN0001480092,0.27446962224566357
crispr,U2OS,long,BRDN0001480242,0.2817405047597619
crispr,U2OS,long,BRDN0001480256,0.3116344194373636
