Modality1,Modality2,Cell,ap
compound_long,crispr_long,U2OS,-0.026604386473196684
compound_long,crispr_long,U2OS,-0.02335706068449813
compound_long,crispr_long,U2OS,-0.02566204287515763
compound_long,crispr_long,U2OS,-0.01593391063430634
compound_long,crispr_long,U2OS,-0.02222859473941359
compound_long,crispr_long,U2OS,-0.016571822305854703
compound_long,crispr_long,U2OS,-0.019245218579234974
compound_long,crispr_long,U2OS,-0.01610167946169697
compound_long,crispr_long,U2OS,-0.026184236686731345
compound_long,crispr_long,U2OS,-0.021037377371885893
compound_long,crispr_long,U2OS,-0.008818631277647673
compound_long,crispr_long,U2OS,-0.016607073760580036
compound_long,crispr_long,U2OS,-0.023449488777703486
compound_long,crispr_long,U2OS,-0.026494843828019393
compound_long,crispr_long,U2OS,-0.023825377627617758
compound_long,crispr_long,U2OS,-0.023754757543335465
compound_long,crispr_long,U2OS,-0.027009574321531896
compound_long,crispr_long,U2OS,-0.015675582893635433
compound_long,crispr_long,U2OS,0.061206342029059405
compound_long,crispr_long,U2OS,-0.020867142516595154
compound_long,crispr_long,U2OS,-0.02281549744653103
compound_long,crispr_long,U2OS,-0.027334645760934934
compound_long,crispr_long,U2OS,-0.012906566096965472
compound_long,crispr_long,U2OS,-0.025223383046384114
compound_long,crispr_long,U2OS,-0.026877064729339553
compound_long,crispr_long,U2OS,-0.02144889024728213
compound_long,crispr_long,U2OS,-0.025984164157466266
compound_long,crispr_long,U2OS,-0.026661254120270515
compound_long,crispr_long,U2OS,-0.02620864387917273
compound_long,crispr_long,U2OS,-0.021282524227682696
compound_long,crispr_long,U2OS,-0.026596138184847413
compound_long,crispr_long,U2OS,-0.019346270061479143
compound_long,crispr_long,U2OS,-0.0018697254825880312
compound_long,crispr_long,U2OS,-0.02512371508273148
compound_long,crispr_long,U2OS,-0.023752567847613655
compound_long,crispr_long,U2OS,-0.014035795066240031
compound_long,crispr_long,U2OS,-0.02892588138489778
compound_long,crispr_long,U2OS,-0.025793536263116038
compound_long,crispr_long,U2OS,-0.020668903724935045
compound_long,crispr_long,U2OS,0.0893239206149042
compound_long,crispr_long,U2OS,-0.027436051689351176
compound_long,crispr_long,U2OS,-0.022988684220562355
compound_long,crispr_long,U2OS,-0.02755881944330942
compound_long,crispr_long,U2OS,-0.026857284489936604
compound_long,crispr_long,U2OS,-0.02550460296361936
compound_long,crispr_long,U2OS,-0.013300002683401247
compound_long,crispr_long,U2OS,-0.021006131277647673
compound_long,crispr_long,U2OS,0.031315678856662456
compound_long,crispr_long,U2OS,-0.02344755629398189
compound_long,crispr_long,U2OS,-0.021358666812494178
compound_long,crispr_long,U2OS,-0.0020903066867202294
compound_long,crispr_long,U2OS,0.032689305230288825
compound_long,crispr_long,U2OS,-0.00948384181221991
compound_long,crispr_long,U2OS,0.029117876658860266
compound_long,crispr_long,U2OS,-0.02247760689538618
compound_long,crispr_long,U2OS,-0.004246689531792882
compound_long,crispr_long,U2OS,-0.023310315654634546
compound_long,crispr_long,U2OS,-0.026672629131645528
compound_long,crispr_long,U2OS,-0.008322976610466208
compound_long,crispr_long,U2OS,-0.021912343121359517
compound_long,crispr_long,U2OS,-0.018198283806492965
compound_long,crispr_long,U2OS,0.029636135298704923
compound_long,crispr_long,U2OS,-0.015070893955212704
compound_long,crispr_long,U2OS,-0.024160023848421686
compound_long,crispr_long,U2OS,-0.026362982351410512
compound_long,crispr_long,U2OS,0.2445224258908061
compound_long,crispr_long,U2OS,0.0993873002177575
compound_long,crispr_long,U2OS,-0.020986910681111578
compound_long,crispr_long,U2OS,-0.02488400308133723
compound_long,crispr_long,U2OS,-0.019476953989502638
compound_long,crispr_long,U2OS,-0.003144339474323611
compound_long,crispr_long,U2OS,-0.005893115635861302
compound_long,crispr_long,U2OS,-0.02478688524590164
compound_long,crispr_long,U2OS,-0.02272511448406225
compound_long,crispr_long,U2OS,0.022504116301326548
compound_long,crispr_long,U2OS,0.012047422746301086
compound_long,crispr_long,U2OS,-0.018136521394550326
compound_long,crispr_long,U2OS,-0.018366000673610945
compound_long,crispr_long,U2OS,0.004577245188880967
compound_long,crispr_long,U2OS,-0.017658680117696512
compound_long,crispr_long,U2OS,-0.021359231701439073
compound_long,crispr_long,U2OS,-0.026320651047631514
compound_long,crispr_long,U2OS,-0.020201718137175594
compound_long,crispr_long,U2OS,-0.013925778149500426
compound_long,crispr_long,U2OS,-0.019336383093821297
compound_long,crispr_long,U2OS,-0.025579210887592074
compound_long,crispr_long,U2OS,-0.022885895146891738
compound_long,crispr_long,U2OS,-0.02343466092131998
compound_long,crispr_long,U2OS,-0.016892671518397073
compound_long,crispr_long,U2OS,-0.016215537513540806
compound_long,crispr_long,U2OS,-0.02160276063097046
compound_long,crispr_long,U2OS,0.0004515137819710649
compound_long,crispr_long,U2OS,-0.023177153413947587
compound_long,crispr_long,U2OS,-0.021967557514809204
compound_long,crispr_long,U2OS,-0.025873246737171108
compound_long,crispr_long,U2OS,-0.01753764173578857
compound_long,crispr_long,U2OS,-0.022939762943743367
compound_long,crispr_long,U2OS,-0.025909795236976025
compound_long,crispr_long,U2OS,-0.02220487466389106
compound_long,crispr_long,U2OS,-0.02031708277325705
compound_long,crispr_long,U2OS,0.19221311475409836
compound_long,crispr_long,U2OS,-0.020096122193692806
compound_long,crispr_long,U2OS,-0.02316803500261456
compound_long,crispr_long,U2OS,-0.026510754351532172
compound_long,crispr_long,U2OS,-0.02644883189540461
compound_long,crispr_long,U2OS,-0.02348861120003826
compound_long,crispr_long,U2OS,-0.01960965843231119
compound_long,crispr_long,U2OS,-0.019637931725923385
compound_long,crispr_long,U2OS,-0.02226056945642796
compound_long,crispr_long,U2OS,0.23557220664260203
compound_long,crispr_long,U2OS,-0.02294067369301342
compound_long,crispr_long,U2OS,-0.02242551325733488
compound_long,crispr_long,U2OS,-0.017399579772916854
compound_long,crispr_long,U2OS,-0.02758451735469925
compound_long,crispr_long,U2OS,-0.02234666756884186
compound_long,crispr_long,U2OS,0.1353337558077787
compound_long,crispr_long,U2OS,0.04981079807800771
compound_long,crispr_long,U2OS,0.09352890422778257
compound_long,crispr_long,U2OS,0.06549624188337932
compound_long,crispr_long,U2OS,-0.020882123341139737
compound_long,crispr_long,U2OS,-0.026478835710297924
compound_long,orf_long,U2OS,-0.014191347270615561
compound_long,orf_long,U2OS,-0.00560897435897436
compound_long,orf_long,U2OS,-0.010416666666666668
compound_long,orf_long,U2OS,-0.024447278911564625
compound_long,orf_long,U2OS,-0.02492088607594937
compound_long,orf_long,U2OS,0.018750000000000003
compound_long,orf_long,U2OS,0.009419426389363102
compound_long,orf_long,U2OS,0.013538409710700978
compound_long,orf_long,U2OS,-0.010349099099099096
compound_long,orf_long,U2OS,0.3163138629283489
compound_long,orf_long,U2OS,-0.0234375
compound_long,orf_long,U2OS,0.07196969696969698
compound_long,orf_long,U2OS,-0.019995210727969347
compound_long,orf_long,U2OS,-0.006859756097560975
compound_long,orf_long,U2OS,-0.014583333333333335
compound_long,orf_long,U2OS,-0.02061170212765957
compound_long,orf_long,U2OS,-0.02435344827586207
compound_long,orf_long,U2OS,-0.025
compound_long,orf_long,U2OS,-0.025
compound_long,orf_long,U2OS,0.022762345679012343
compound_long,orf_long,U2OS,0.012227668947593764
compound_long,orf_long,U2OS,0.016102604514383785
compound_long,orf_long,U2OS,0.004754645760743321
compound_long,orf_long,U2OS,-0.02172619047619048
compound_long,orf_long,U2OS,-0.023053278688524588
compound_long,orf_long,U2OS,-0.022321428571428572
compound_long,orf_long,U2OS,0.051229167058297956
compound_long,orf_long,U2OS,-0.0013272230986903083
compound_long,orf_long,U2OS,0.01658940267811236
compound_long,orf_long,U2OS,-0.016757246376811592
compound_long,orf_long,U2OS,0.04567307692307693
compound_long,orf_long,U2OS,-0.013372093023255814
compound_long,orf_long,U2OS,-0.021249999999999995
compound_long,orf_long,U2OS,-0.006249999999999999
compound_long,orf_long,U2OS,0.01330909943714822
compound_long,orf_long,U2OS,-0.012567934782608696
compound_long,orf_long,U2OS,-0.020723684210526318
compound_long,orf_long,U2OS,0.05965909090909091
compound_long,orf_long,U2OS,-0.024256993006993008
compound_long,orf_long,U2OS,0.06875
compound_long,orf_long,U2OS,0.00517787483900016
compound_long,orf_long,U2OS,0.11199069308629264
compound_long,orf_long,U2OS,0.016613521545414775
compound_long,orf_long,U2OS,0.06296023421023421
compound_long,orf_long,U2OS,-0.0229923345176997
compound_long,orf_long,U2OS,-0.004133597883597885
compound_long,orf_long,U2OS,0.024305555555555552
compound_long,orf_long,U2OS,-0.019886363636363636
compound_long,orf_long,U2OS,0.02702132423866611
compound_long,orf_long,U2OS,-0.011630417073965461
compound_long,orf_long,U2OS,0.96875
compound_long,orf_long,U2OS,-0.01920180722891566
compound_long,orf_long,U2OS,-0.01125
compound_long,orf_long,U2OS,-0.01085815673730508
compound_long,orf_long,U2OS,-0.022158352950726524
compound_long,orf_long,U2OS,-0.010957792207792206
compound_long,orf_long,U2OS,-0.022985537190082648
compound_long,orf_long,U2OS,-0.023053278688524585
compound_long,orf_long,U2OS,-0.015151515151515152
compound_long,orf_long,U2OS,-0.024960691823899372
compound_long,orf_long,U2OS,0.05965909090909091
compound_long,orf_long,U2OS,-0.021249999999999998
compound_long,orf_long,U2OS,-0.007550108342361861
compound_long,orf_long,U2OS,0.002406234475906606
compound_long,orf_long,U2OS,-0.019622093023255814
compound_long,orf_long,U2OS,0.0476412579957356
compound_long,orf_long,U2OS,-0.01426364729336925
compound_long,orf_long,U2OS,-0.005324074074074075
compound_long,orf_long,U2OS,-0.020723684210526318
compound_long,orf_long,U2OS,0.021381578947368418
compound_long,orf_long,U2OS,0.01736111111111111
compound_long,orf_long,U2OS,-0.00615253411306043
compound_long,orf_long,U2OS,-0.00736902975743936
compound_long,orf_long,U2OS,-0.0155195681511471
compound_long,orf_long,U2OS,0.007211538461538464
compound_long,orf_long,U2OS,0.003458737864077674
compound_long,orf_long,U2OS,0.05
compound_long,orf_long,U2OS,0.11160714285714285
compound_long,orf_long,U2OS,-0.01890432098765432
compound_long,orf_long,U2OS,-0.02025293255131965
compound_long,orf_long,U2OS,-0.010839804858622062
compound_long,orf_long,U2OS,0.007507559098405718
compound_long,orf_long,U2OS,-0.01875
compound_long,orf_long,U2OS,-0.014856557377049183
compound_long,orf_long,U2OS,0.006270094265896232
compound_long,orf_long,U2OS,0.004464285714285712
compound_long,orf_long,U2OS,-0.017736486486486482
compound_long,orf_long,U2OS,-0.014856557377049178
compound_long,orf_long,U2OS,-0.01674907767985243
compound_long,orf_long,U2OS,-0.015303253449228182
compound_long,orf_long,U2OS,-0.018429487179487176
compound_long,orf_long,U2OS,-0.020833333333333336
compound_long,orf_long,U2OS,-0.011109335038363172
compound_long,orf_long,U2OS,-0.0026785714285714295
compound_long,orf_long,U2OS,-0.025000000000000005
compound_long,orf_long,U2OS,-0.024305555555555556
compound_long,orf_long,U2OS,0.011322463768115937
compound_long,orf_long,U2OS,-0.022478070175438597
compound_long,orf_long,U2OS,-0.012382075471698114
compound_long,orf_long,U2OS,-0.012382075471698112
compound_long,orf_long,U2OS,0.46875
compound_long,orf_long,U2OS,0.0253712382388853
compound_long,orf_long,U2OS,-0.006249300203081065
compound_long,orf_long,U2OS,0.15128968253968253
compound_long,orf_long,U2OS,0.46875
compound_long,orf_long,U2OS,-0.0030734916559691933
compound_long,orf_long,U2OS,-0.018912126582261567
compound_long,orf_long,U2OS,-0.021045918367346934
compound_long,orf_long,U2OS,-0.021726190476190475
compound_long,orf_long,U2OS,0.007211538461538464
compound_long,orf_long,U2OS,-0.01873079877112135
compound_long,orf_long,U2OS,-0.002265694076038903
compound_long,orf_long,U2OS,0.016369047619047616
compound_long,orf_long,U2OS,-0.0005135961488420514
compound_long,orf_long,U2OS,0.024305555555555552
compound_long,orf_long,U2OS,0.20208333333333334
compound_long,orf_long,U2OS,-0.006233384598942626
compound_long,orf_long,U2OS,-0.01890432098765432
compound_long,orf_long,U2OS,-0.021446078431372546
compound_long,orf_long,U2OS,-0.010809413050588251
compound_long,orf_long,U2OS,0.002800884516000794
compound_long,orf_long,U2OS,0.027025058275058272
compound_long,orf_long,U2OS,0.07568400167084377
compound_long,orf_long,U2OS,0.05893264840182647
compound_long,orf_long,U2OS,-0.01125
compound_long,orf_long,U2OS,-0.0234375
compound_long,orf_long,U2OS,0.06875
compound_long,orf_long,U2OS,0.016302447552447558
compound_long,orf_long,U2OS,0.16458333333333333
compound_long,orf_long,U2OS,0.009403790653790656
compound_long,orf_long,U2OS,0.15965909090909092
compound_long,orf_long,U2OS,-0.020723684210526318
compound_long,orf_long,U2OS,-0.02083333333333334
compound_long,orf_long,U2OS,-0.014300847457627119
compound_long,orf_long,U2OS,0.010416666666666664
compound_long,orf_long,U2OS,-0.013218810916179338
compound_long,orf_long,U2OS,-0.023185483870967742
compound_long,orf_long,U2OS,-0.016098484848484848
compound_long,orf_long,U2OS,0.007211538461538464
compound_long,orf_long,U2OS,-0.01129079254079254
compound_long,orf_long,U2OS,-0.01084183673469388
compound_long,orf_long,U2OS,0.023237179487179484
compound_long,orf_long,U2OS,-0.019755747126436785
compound_long,orf_long,U2OS,0.045454545454545456
compound_long,orf_long,U2OS,-0.004129504914452131
compound_long,orf_long,U2OS,0.4740691489361702
compound_long,orf_long,U2OS,0.0798611111111111
compound_long,orf_long,U2OS,-0.020723684210526318
compound_long,orf_long,U2OS,0.01461834733893557
compound_long,orf_long,U2OS,0.031997863247863245
compound_long,orf_long,U2OS,-0.02435344827586207
compound_long,orf_long,U2OS,0.016369047619047616
compound_long,orf_long,U2OS,-0.024055755395683453
compound_long,orf_long,U2OS,-0.009604978354978354
compound_long,orf_long,U2OS,0.09375
compound_long,orf_long,U2OS,-0.007994186046511628
compound_long,orf_long,U2OS,-0.023391812865497075
compound_long,orf_long,U2OS,0.007211538461538464
compound_long,orf_long,U2OS,-0.012019230769230768
compound_long,orf_long,U2OS,0.035416666666666666
compound_long,orf_long,U2OS,0.021381578947368418
compound_long,orf_long,U2OS,-0.01716549295774648
compound_long,orf_long,U2OS,-0.014139180136886559
compound_long,orf_long,U2OS,-0.003080349943557492
compound_long,orf_long,U2OS,-0.023185483870967742
compound_long,orf_long,U2OS,0.0056547619047619055
compound_long,orf_long,U2OS,-0.019886363636363636
compound_long,orf_long,U2OS,-0.022075688073394495
compound_long,orf_long,U2OS,-0.02154126213592233
compound_long,orf_long,U2OS,-0.02144607843137255
compound_long,orf_long,U2OS,0.019456033376123234
compound_long,orf_long,U2OS,-0.024583333333333332
compound_long,orf_long,U2OS,-0.00560897435897436
compound_long,orf_long,U2OS,-0.008522727272727272
compound_long,orf_long,U2OS,-0.005894403215831789
compound_long,orf_long,U2OS,-0.020723684210526318
compound_long,orf_long,U2OS,-0.017999736749736747
compound_long,orf_long,U2OS,0.0010080645161290314
compound_long,orf_long,U2OS,0.027573529411764705
compound_long,orf_long,U2OS,-0.0041666666666666675
compound_long,orf_long,U2OS,-0.01125
compound_long,orf_long,U2OS,0.0798611111111111
compound_long,orf_long,U2OS,-0.024960691823899372
compound_long,orf_long,U2OS,-0.022629310344827586
compound_long,orf_long,U2OS,0.2604166666666667
compound_long,orf_long,U2OS,-0.024756493506493504
compound_long,orf_long,U2OS,0.012938861985472153
compound_long,orf_long,U2OS,-0.018591772151898736
compound_long,orf_long,U2OS,0.21875
compound_long,orf_long,U2OS,-0.020940721649484538
compound_long,orf_long,U2OS,-0.019022652353532975
compound_long,orf_long,U2OS,-0.012019230769230768
compound_long,orf_long,U2OS,-0.012731481481481483
compound_long,orf_long,U2OS,-0.023498062015503876
compound_long,orf_long,U2OS,-0.022240990990990993
compound_long,orf_long,U2OS,-0.014569660924254855
compound_long,orf_long,U2OS,-0.024880573248407645
compound_long,orf_long,U2OS,0.039141872278664724
compound_long,orf_long,U2OS,0.46875
compound_long,orf_long,U2OS,-0.024960691823899372
compound_long,orf_long,U2OS,-0.024473443223443227
compound_long,orf_long,U2OS,-0.0039231601731601765
compound_long,orf_long,U2OS,0.0032327586206896547
compound_long,orf_long,U2OS,0.028808130710621375
compound_long,orf_long,U2OS,-0.009510869565217392
compound_long,orf_long,U2OS,0.05965909090909091
compound_long,orf_long,U2OS,-0.011626480376480376
compound_long,orf_long,U2OS,0.006271170585686714
compound_long,orf_long,U2OS,-0.024538590604026845
compound_long,orf_long,U2OS,-0.017361111111111112
compound_long,orf_long,U2OS,-0.0036599099099099107
compound_long,orf_long,U2OS,0.013313279857397504
compound_long,orf_long,U2OS,-0.010434188393608074
compound_long,orf_long,U2OS,-0.018588992974238876
compound_long,orf_long,U2OS,-0.009510869565217392
compound_long,orf_long,U2OS,0.21875
compound_long,orf_long,U2OS,-0.00968915343915344
compound_long,orf_long,U2OS,-0.022478070175438597
compound_long,orf_long,U2OS,-0.01392622461170848
compound_long,orf_long,U2OS,-0.018828435138942248
compound_long,orf_long,U2OS,-0.02104591836734694
compound_long,orf_long,U2OS,0.05587121212121211
compound_long,orf_long,U2OS,0.0011423763827802177
compound_long,orf_long,U2OS,-0.024538590604026845
compound_long,orf_long,U2OS,0.13541666666666666
compound_long,orf_long,U2OS,0.043750000000000004
compound_long,orf_long,U2OS,-0.020611702127659573
compound_long,orf_long,U2OS,0.012721631205673762
compound_long,orf_long,U2OS,0.46875
compound_long,orf_long,U2OS,0.0
compound_long,orf_long,U2OS,-0.006859756097560975
compound_long,orf_long,U2OS,0.05208333333333333
compound_long,orf_long,U2OS,-0.018312937062937063
compound_long,orf_long,U2OS,-0.01950744987260441
compound_long,orf_long,U2OS,-0.011904761904761906
compound_long,orf_long,U2OS,0.0832427536231884
compound_long,orf_long,U2OS,0.014298654244306416
compound_long,orf_long,U2OS,0.0032327586206896547
compound_long,orf_long,U2OS,-0.02435344827586207
compound_long,orf_long,U2OS,-0.009510869565217392
compound_long,orf_long,U2OS,0.13541666666666666
compound_long,orf_long,U2OS,-0.012731481481481483
compound_long,orf_long,U2OS,-0.024857026143790848
compound_long,orf_long,U2OS,-0.02440068493150685
compound_long,orf_long,U2OS,-0.004934210526315791
compound_long,orf_long,U2OS,-0.018588992974238876
compound_long,orf_long,U2OS,-0.023535747554727527
compound_long,orf_long,U2OS,-0.014300847457627119
compound_long,orf_long,U2OS,-0.02104498023352027
compound_long,orf_long,U2OS,-0.02462748344370861
compound_long,orf_long,U2OS,0.0798611111111111
compound_long,orf_long,U2OS,-0.02258548156104547
compound_long,orf_long,U2OS,0.16875
compound_long,orf_long,U2OS,-0.024920886075949368
compound_long,orf_long,U2OS,-0.001269768604674265
compound_long,orf_long,U2OS,-0.023674242424242424
compound_long,orf_long,U2OS,-0.024256993006993008
compound_long,orf_long,U2OS,-0.017736486486486486
compound_long,orf_long,U2OS,-0.024960691823899372
compound_long,orf_long,U2OS,-0.01825284090909091
compound_long,orf_long,U2OS,0.015026310229440044
compound_long,orf_long,U2OS,0.026849415204678363
compound_long,orf_long,U2OS,-0.0034722222222222238
compound_long,orf_long,U2OS,0.006570512820512825
compound_long,orf_long,U2OS,-0.023674242424242424
compound_long,orf_long,U2OS,-0.018262987012987012
